Entidad,Fecha,Recuperados
CIUDAD DE MEXICO,2020-03-29,32
CIUDAD DE MEXICO,2020-03-30,32
CIUDAD DE MEXICO,2020-03-31,36
CIUDAD DE MEXICO,2020-04-01,20
CIUDAD DE MEXICO,2020-04-02,21
CIUDAD DE MEXICO,2020-04-03,27
CIUDAD DE MEXICO,2020-04-04,39
CIUDAD DE MEXICO,2020-04-05,15
CIUDAD DE MEXICO,2020-04-06,23
CIUDAD DE MEXICO,2020-04-07,35
CIUDAD DE MEXICO,2020-04-08,38
CIUDAD DE MEXICO,2020-04-09,34
CIUDAD DE MEXICO,2020-04-10,65
CIUDAD DE MEXICO,2020-04-11,47
CIUDAD DE MEXICO,2020-04-12,48
CIUDAD DE MEXICO,2020-04-13,40
CIUDAD DE MEXICO,2020-04-14,77
CIUDAD DE MEXICO,2020-04-15,57
CIUDAD DE MEXICO,2020-04-16,99
CIUDAD DE MEXICO,2020-04-17,85
CIUDAD DE MEXICO,2020-04-18,88
CIUDAD DE MEXICO,2020-04-19,99
CIUDAD DE MEXICO,2020-04-20,106
CIUDAD DE MEXICO,2020-04-21,118
CIUDAD DE MEXICO,2020-04-22,108
CIUDAD DE MEXICO,2020-04-23,121
CIUDAD DE MEXICO,2020-04-24,148
CIUDAD DE MEXICO,2020-04-25,230
CIUDAD DE MEXICO,2020-04-26,168
CIUDAD DE MEXICO,2020-04-27,163
CIUDAD DE MEXICO,2020-04-28,233
CIUDAD DE MEXICO,2020-04-29,231
CIUDAD DE MEXICO,2020-04-30,292
CIUDAD DE MEXICO,2020-05-01,245
CIUDAD DE MEXICO,2020-05-02,292
CIUDAD DE MEXICO,2020-05-03,315
CIUDAD DE MEXICO,2020-05-04,284
CIUDAD DE MEXICO,2020-05-05,497
CIUDAD DE MEXICO,2020-05-06,292
CIUDAD DE MEXICO,2020-05-07,303
CIUDAD DE MEXICO,2020-05-08,335
CIUDAD DE MEXICO,2020-05-09,375
CIUDAD DE MEXICO,2020-05-10,385
CIUDAD DE MEXICO,2020-05-11,338
CIUDAD DE MEXICO,2020-05-12,457
CIUDAD DE MEXICO,2020-05-13,406
CIUDAD DE MEXICO,2020-05-14,329
CIUDAD DE MEXICO,2020-05-15,458
CIUDAD DE MEXICO,2020-05-16,720
CIUDAD DE MEXICO,2020-05-17,460
CIUDAD DE MEXICO,2020-05-18,473
CIUDAD DE MEXICO,2020-05-19,642
CIUDAD DE MEXICO,2020-05-20,569
CIUDAD DE MEXICO,2020-05-21,515
CIUDAD DE MEXICO,2020-05-22,569
CIUDAD DE MEXICO,2020-05-23,657
CIUDAD DE MEXICO,2020-05-24,565
CIUDAD DE MEXICO,2020-05-25,780
CIUDAD DE MEXICO,2020-05-26,698
CIUDAD DE MEXICO,2020-05-27,651
CIUDAD DE MEXICO,2020-05-28,572
CIUDAD DE MEXICO,2020-05-29,544
CIUDAD DE MEXICO,2020-05-30,864
CIUDAD DE MEXICO,2020-05-31,622
CIUDAD DE MEXICO,2020-06-01,594
CIUDAD DE MEXICO,2020-06-02,917
CIUDAD DE MEXICO,2020-06-03,587
CIUDAD DE MEXICO,2020-06-04,1041
CIUDAD DE MEXICO,2020-06-05,559
CIUDAD DE MEXICO,2020-06-06,698
CIUDAD DE MEXICO,2020-06-07,597
CIUDAD DE MEXICO,2020-06-08,563
CIUDAD DE MEXICO,2020-06-09,967
CIUDAD DE MEXICO,2020-06-10,647
CIUDAD DE MEXICO,2020-06-11,633
CIUDAD DE MEXICO,2020-06-12,718
CIUDAD DE MEXICO,2020-06-13,670
CIUDAD DE MEXICO,2020-06-14,623
CIUDAD DE MEXICO,2020-06-15,586
CIUDAD DE MEXICO,2020-06-16,1145
CIUDAD DE MEXICO,2020-06-17,690
CIUDAD DE MEXICO,2020-06-18,639
CIUDAD DE MEXICO,2020-06-19,686
CIUDAD DE MEXICO,2020-06-20,820
CIUDAD DE MEXICO,2020-06-21,679
CIUDAD DE MEXICO,2020-06-22,527
CIUDAD DE MEXICO,2020-06-23,739
CIUDAD DE MEXICO,2020-06-24,557
CIUDAD DE MEXICO,2020-06-25,936
CIUDAD DE MEXICO,2020-06-26,599
CIUDAD DE MEXICO,2020-06-27,672
CIUDAD DE MEXICO,2020-06-28,538
CIUDAD DE MEXICO,2020-06-29,448
CIUDAD DE MEXICO,2020-06-30,822
CIUDAD DE MEXICO,2020-07-01,584
CIUDAD DE MEXICO,2020-07-02,506
CIUDAD DE MEXICO,2020-07-03,672
CIUDAD DE MEXICO,2020-07-04,657
CIUDAD DE MEXICO,2020-07-05,917
CIUDAD DE MEXICO,2020-07-06,447
CIUDAD DE MEXICO,2020-07-07,636
CIUDAD DE MEXICO,2020-07-08,594
CIUDAD DE MEXICO,2020-07-09,560
CIUDAD DE MEXICO,2020-07-10,724
CIUDAD DE MEXICO,2020-07-11,753
CIUDAD DE MEXICO,2020-07-12,480
CIUDAD DE MEXICO,2020-07-13,624
CIUDAD DE MEXICO,2020-07-14,720
CIUDAD DE MEXICO,2020-07-15,731
CIUDAD DE MEXICO,2020-07-16,991
CIUDAD DE MEXICO,2020-07-17,683
CIUDAD DE MEXICO,2020-07-18,679
CIUDAD DE MEXICO,2020-07-19,514
CIUDAD DE MEXICO,2020-07-20,565
COAHUILA DE ZARAGOZA,2020-03-13,1
COAHUILA DE ZARAGOZA,2020-03-19,1
COAHUILA DE ZARAGOZA,2020-03-25,1
COAHUILA DE ZARAGOZA,2020-03-28,1
COAHUILA DE ZARAGOZA,2020-03-31,1
COAHUILA DE ZARAGOZA,2020-04-01,2
COAHUILA DE ZARAGOZA,2020-04-02,4
COAHUILA DE ZARAGOZA,2020-04-03,2
COAHUILA DE ZARAGOZA,2020-04-04,5
COAHUILA DE ZARAGOZA,2020-04-05,5
COAHUILA DE ZARAGOZA,2020-04-06,3
COAHUILA DE ZARAGOZA,2020-04-07,7
COAHUILA DE ZARAGOZA,2020-04-08,6
COAHUILA DE ZARAGOZA,2020-04-09,6
COAHUILA DE ZARAGOZA,2020-04-10,12
COAHUILA DE ZARAGOZA,2020-04-11,18
COAHUILA DE ZARAGOZA,2020-04-12,12
COAHUILA DE ZARAGOZA,2020-04-13,13
COAHUILA DE ZARAGOZA,2020-04-14,18
COAHUILA DE ZARAGOZA,2020-04-15,9
COAHUILA DE ZARAGOZA,2020-04-16,13
COAHUILA DE ZARAGOZA,2020-04-17,10
COAHUILA DE ZARAGOZA,2020-04-18,12
COAHUILA DE ZARAGOZA,2020-04-19,13
COAHUILA DE ZARAGOZA,2020-04-20,5
COAHUILA DE ZARAGOZA,2020-04-21,10
COAHUILA DE ZARAGOZA,2020-04-22,11
COAHUILA DE ZARAGOZA,2020-04-23,9
COAHUILA DE ZARAGOZA,2020-04-24,8
COAHUILA DE ZARAGOZA,2020-04-25,12
COAHUILA DE ZARAGOZA,2020-04-26,7
COAHUILA DE ZARAGOZA,2020-04-27,7
COAHUILA DE ZARAGOZA,2020-04-28,14
COAHUILA DE ZARAGOZA,2020-04-29,9
COAHUILA DE ZARAGOZA,2020-04-30,15
COAHUILA DE ZARAGOZA,2020-05-01,12
COAHUILA DE ZARAGOZA,2020-05-02,8
COAHUILA DE ZARAGOZA,2020-05-03,10
COAHUILA DE ZARAGOZA,2020-05-04,3
COAHUILA DE ZARAGOZA,2020-05-05,14
COAHUILA DE ZARAGOZA,2020-05-06,12
COAHUILA DE ZARAGOZA,2020-05-07,10
COAHUILA DE ZARAGOZA,2020-05-08,11
COAHUILA DE ZARAGOZA,2020-05-09,8
COAHUILA DE ZARAGOZA,2020-05-10,12
COAHUILA DE ZARAGOZA,2020-05-11,12
COAHUILA DE ZARAGOZA,2020-05-12,8
COAHUILA DE ZARAGOZA,2020-05-13,12
COAHUILA DE ZARAGOZA,2020-05-14,11
COAHUILA DE ZARAGOZA,2020-05-15,21
COAHUILA DE ZARAGOZA,2020-05-16,24
COAHUILA DE ZARAGOZA,2020-05-17,15
COAHUILA DE ZARAGOZA,2020-05-18,8
COAHUILA DE ZARAGOZA,2020-05-19,14
COAHUILA DE ZARAGOZA,2020-05-20,26
COAHUILA DE ZARAGOZA,2020-05-21,21
COAHUILA DE ZARAGOZA,2020-05-22,18
COAHUILA DE ZARAGOZA,2020-05-23,25
COAHUILA DE ZARAGOZA,2020-05-24,27
COAHUILA DE ZARAGOZA,2020-05-25,19
COAHUILA DE ZARAGOZA,2020-05-26,27
COAHUILA DE ZARAGOZA,2020-05-27,24
COAHUILA DE ZARAGOZA,2020-05-28,22
COAHUILA DE ZARAGOZA,2020-05-29,23
COAHUILA DE ZARAGOZA,2020-05-30,40
COAHUILA DE ZARAGOZA,2020-05-31,49
COAHUILA DE ZARAGOZA,2020-06-01,44
COAHUILA DE ZARAGOZA,2020-06-02,54
COAHUILA DE ZARAGOZA,2020-06-03,37
COAHUILA DE ZARAGOZA,2020-06-04,41
COAHUILA DE ZARAGOZA,2020-06-05,51
COAHUILA DE ZARAGOZA,2020-06-06,47
COAHUILA DE ZARAGOZA,2020-06-07,59
COAHUILA DE ZARAGOZA,2020-06-08,30
COAHUILA DE ZARAGOZA,2020-06-09,55
COAHUILA DE ZARAGOZA,2020-06-10,57
COAHUILA DE ZARAGOZA,2020-06-11,37
COAHUILA DE ZARAGOZA,2020-06-12,76
COAHUILA DE ZARAGOZA,2020-06-13,90
COAHUILA DE ZARAGOZA,2020-06-14,44
COAHUILA DE ZARAGOZA,2020-06-15,44
COAHUILA DE ZARAGOZA,2020-06-16,102
COAHUILA DE ZARAGOZA,2020-06-17,57
COAHUILA DE ZARAGOZA,2020-06-18,75
COAHUILA DE ZARAGOZA,2020-06-19,80
COAHUILA DE ZARAGOZA,2020-06-20,86
COAHUILA DE ZARAGOZA,2020-06-21,110
COAHUILA DE ZARAGOZA,2020-06-22,80
COAHUILA DE ZARAGOZA,2020-06-23,120
COAHUILA DE ZARAGOZA,2020-06-24,130
COAHUILA DE ZARAGOZA,2020-06-25,112
COAHUILA DE ZARAGOZA,2020-06-26,95
COAHUILA DE ZARAGOZA,2020-06-27,110
COAHUILA DE ZARAGOZA,2020-06-28,127
COAHUILA DE ZARAGOZA,2020-06-29,152
COAHUILA DE ZARAGOZA,2020-06-30,183
COAHUILA DE ZARAGOZA,2020-07-01,166
COAHUILA DE ZARAGOZA,2020-07-02,169
COAHUILA DE ZARAGOZA,2020-07-03,193
COAHUILA DE ZARAGOZA,2020-07-04,172
COAHUILA DE ZARAGOZA,2020-07-05,182
COAHUILA DE ZARAGOZA,2020-07-06,209
COAHUILA DE ZARAGOZA,2020-07-07,264
COAHUILA DE ZARAGOZA,2020-07-08,188
COAHUILA DE ZARAGOZA,2020-07-09,217
COAHUILA DE ZARAGOZA,2020-07-10,174
COAHUILA DE ZARAGOZA,2020-07-11,293
COAHUILA DE ZARAGOZA,2020-07-12,178
COAHUILA DE ZARAGOZA,2020-07-13,197
COAHUILA DE ZARAGOZA,2020-07-14,273
COAHUILA DE ZARAGOZA,2020-07-15,267
COAHUILA DE ZARAGOZA,2020-07-16,219
COAHUILA DE ZARAGOZA,2020-07-17,265
COAHUILA DE ZARAGOZA,2020-07-18,213
COAHUILA DE ZARAGOZA,2020-07-19,197
COAHUILA DE ZARAGOZA,2020-07-20,151
COLIMA,2020-03-27,1
COLIMA,2020-03-30,1
COLIMA,2020-04-08,1
COLIMA,2020-04-09,1
COLIMA,2020-04-12,2
COLIMA,2020-04-13,1
COLIMA,2020-04-22,1
COLIMA,2020-04-26,1
COLIMA,2020-04-27,2
COLIMA,2020-04-30,2
COLIMA,2020-05-02,4
COLIMA,2020-05-03,1
COLIMA,2020-05-05,1
COLIMA,2020-05-06,1
COLIMA,2020-05-08,2
COLIMA,2020-05-09,1
COLIMA,2020-05-12,1
COLIMA,2020-05-14,2
COLIMA,2020-05-15,3
COLIMA,2020-05-16,3
COLIMA,2020-05-17,2
COLIMA,2020-05-18,1
COLIMA,2020-05-19,2
COLIMA,2020-05-21,3
COLIMA,2020-05-22,3
COLIMA,2020-05-23,5
COLIMA,2020-05-24,2
COLIMA,2020-05-25,3
COLIMA,2020-05-26,4
COLIMA,2020-05-27,6
COLIMA,2020-05-28,5
COLIMA,2020-05-29,3
COLIMA,2020-05-30,3
COLIMA,2020-05-31,6
COLIMA,2020-06-01,5
COLIMA,2020-06-02,7
COLIMA,2020-06-03,3
COLIMA,2020-06-04,8
COLIMA,2020-06-05,4
COLIMA,2020-06-06,8
COLIMA,2020-06-07,6
COLIMA,2020-06-08,5
COLIMA,2020-06-09,7
COLIMA,2020-06-10,2
COLIMA,2020-06-11,2
COLIMA,2020-06-12,12
COLIMA,2020-06-13,4
COLIMA,2020-06-14,8
COLIMA,2020-06-15,11
COLIMA,2020-06-16,18
COLIMA,2020-06-17,8
COLIMA,2020-06-18,5
COLIMA,2020-06-19,7
COLIMA,2020-06-20,9
COLIMA,2020-06-21,10
COLIMA,2020-06-22,16
COLIMA,2020-06-23,15
COLIMA,2020-06-24,12
COLIMA,2020-06-25,8
COLIMA,2020-06-26,11
COLIMA,2020-06-27,14
COLIMA,2020-06-28,12
COLIMA,2020-06-29,12
COLIMA,2020-06-30,20
COLIMA,2020-07-01,20
COLIMA,2020-07-02,7
COLIMA,2020-07-03,16
COLIMA,2020-07-04,25
COLIMA,2020-07-05,22
COLIMA,2020-07-06,18
COLIMA,2020-07-07,17
COLIMA,2020-07-08,12
COLIMA,2020-07-09,16
COLIMA,2020-07-10,12
COLIMA,2020-07-11,28
COLIMA,2020-07-12,28
COLIMA,2020-07-13,16
COLIMA,2020-07-14,22
COLIMA,2020-07-15,24
COLIMA,2020-07-16,26
COLIMA,2020-07-17,19
COLIMA,2020-07-18,27
COLIMA,2020-07-19,26
COLIMA,2020-07-20,35
DURANGO,2020-03-21,1
DURANGO,2020-03-24,1
DURANGO,2020-03-26,1
DURANGO,2020-04-02,2
DURANGO,2020-04-07,2
DURANGO,2020-04-12,1
DURANGO,2020-04-13,1
DURANGO,2020-04-14,2
DURANGO,2020-04-17,1
DURANGO,2020-04-21,1
DURANGO,2020-04-23,1
DURANGO,2020-04-25,4
DURANGO,2020-04-26,4
DURANGO,2020-04-27,1
DURANGO,2020-04-28,2
DURANGO,2020-04-29,5
DURANGO,2020-05-01,1
DURANGO,2020-05-03,2
DURANGO,2020-05-04,2
DURANGO,2020-05-05,5
DURANGO,2020-05-06,3
DURANGO,2020-05-07,6
DURANGO,2020-05-08,3
DURANGO,2020-05-09,5
DURANGO,2020-05-10,4
DURANGO,2020-05-11,10
DURANGO,2020-05-12,2
DURANGO,2020-05-13,4
DURANGO,2020-05-15,2
DURANGO,2020-05-16,9
DURANGO,2020-05-17,5
DURANGO,2020-05-18,2
DURANGO,2020-05-19,7
DURANGO,2020-05-20,6
DURANGO,2020-05-21,7
DURANGO,2020-05-22,11
DURANGO,2020-05-23,5
DURANGO,2020-05-24,5
DURANGO,2020-05-25,4
DURANGO,2020-05-26,6
DURANGO,2020-05-27,7
DURANGO,2020-05-28,8
DURANGO,2020-05-29,14
DURANGO,2020-05-30,14
DURANGO,2020-05-31,10
DURANGO,2020-06-01,5
DURANGO,2020-06-02,19
DURANGO,2020-06-03,21
DURANGO,2020-06-04,15
DURANGO,2020-06-05,13
DURANGO,2020-06-06,15
DURANGO,2020-06-07,22
DURANGO,2020-06-08,20
DURANGO,2020-06-09,23
DURANGO,2020-06-10,21
DURANGO,2020-06-11,30
DURANGO,2020-06-12,38
DURANGO,2020-06-13,29
DURANGO,2020-06-14,35
DURANGO,2020-06-15,30
DURANGO,2020-06-16,69
DURANGO,2020-06-17,34
DURANGO,2020-06-18,41
DURANGO,2020-06-19,50
DURANGO,2020-06-20,62
DURANGO,2020-06-21,51
DURANGO,2020-06-22,49
DURANGO,2020-06-23,48
DURANGO,2020-06-24,39
DURANGO,2020-06-25,57
DURANGO,2020-06-26,57
DURANGO,2020-06-27,39
DURANGO,2020-06-28,38
DURANGO,2020-06-29,61
DURANGO,2020-06-30,48
DURANGO,2020-07-01,37
DURANGO,2020-07-02,62
DURANGO,2020-07-03,53
DURANGO,2020-07-04,55
DURANGO,2020-07-05,53
DURANGO,2020-07-06,40
DURANGO,2020-07-07,86
DURANGO,2020-07-08,91
DURANGO,2020-07-09,68
DURANGO,2020-07-10,55
DURANGO,2020-07-11,74
DURANGO,2020-07-12,74
DURANGO,2020-07-13,72
DURANGO,2020-07-14,62
DURANGO,2020-07-15,59
DURANGO,2020-07-16,71
DURANGO,2020-07-17,39
DURANGO,2020-07-18,44
DURANGO,2020-07-19,46
DURANGO,2020-07-20,43
GUANAJUATO,2020-03-25,1
GUANAJUATO,2020-03-27,2
GUANAJUATO,2020-03-29,3
GUANAJUATO,2020-03-30,3
GUANAJUATO,2020-03-31,10
GUANAJUATO,2020-04-01,4
GUANAJUATO,2020-04-02,2
GUANAJUATO,2020-04-03,1
GUANAJUATO,2020-04-04,7
GUANAJUATO,2020-04-05,4
GUANAJUATO,2020-04-06,4
GUANAJUATO,2020-04-07,2
GUANAJUATO,2020-04-08,3
GUANAJUATO,2020-04-09,2
GUANAJUATO,2020-04-10,4
GUANAJUATO,2020-04-11,5
GUANAJUATO,2020-04-12,2
GUANAJUATO,2020-04-14,1
GUANAJUATO,2020-04-15,1
GUANAJUATO,2020-04-16,5
GUANAJUATO,2020-04-17,5
GUANAJUATO,2020-04-18,6
GUANAJUATO,2020-04-19,2
GUANAJUATO,2020-04-20,4
GUANAJUATO,2020-04-21,2
GUANAJUATO,2020-04-22,1
GUANAJUATO,2020-04-23,5
GUANAJUATO,2020-04-24,4
GUANAJUATO,2020-04-25,4
GUANAJUATO,2020-04-26,4
GUANAJUATO,2020-04-27,7
GUANAJUATO,2020-04-28,8
GUANAJUATO,2020-04-29,17
GUANAJUATO,2020-04-30,16
GUANAJUATO,2020-05-01,10
GUANAJUATO,2020-05-02,5
GUANAJUATO,2020-05-03,12
GUANAJUATO,2020-05-04,12
GUANAJUATO,2020-05-05,13
GUANAJUATO,2020-05-06,11
GUANAJUATO,2020-05-07,11
GUANAJUATO,2020-05-08,8
GUANAJUATO,2020-05-09,14
GUANAJUATO,2020-05-10,10
GUANAJUATO,2020-05-11,19
GUANAJUATO,2020-05-12,14
GUANAJUATO,2020-05-13,8
GUANAJUATO,2020-05-14,6
GUANAJUATO,2020-05-15,18
GUANAJUATO,2020-05-16,23
GUANAJUATO,2020-05-17,33
GUANAJUATO,2020-05-18,23
GUANAJUATO,2020-05-19,27
GUANAJUATO,2020-05-20,28
GUANAJUATO,2020-05-21,27
GUANAJUATO,2020-05-22,37
GUANAJUATO,2020-05-23,36
GUANAJUATO,2020-05-24,37
GUANAJUATO,2020-05-25,28
GUANAJUATO,2020-05-26,48
GUANAJUATO,2020-05-27,44
GUANAJUATO,2020-05-28,24
GUANAJUATO,2020-05-29,32
GUANAJUATO,2020-05-30,64
GUANAJUATO,2020-05-31,48
GUANAJUATO,2020-06-01,52
GUANAJUATO,2020-06-02,65
GUANAJUATO,2020-06-03,48
GUANAJUATO,2020-06-04,59
GUANAJUATO,2020-06-05,27
GUANAJUATO,2020-06-06,82
GUANAJUATO,2020-06-07,97
GUANAJUATO,2020-06-08,102
GUANAJUATO,2020-06-09,146
GUANAJUATO,2020-06-10,98
GUANAJUATO,2020-06-11,125
GUANAJUATO,2020-06-12,112
GUANAJUATO,2020-06-13,154
GUANAJUATO,2020-06-14,151
GUANAJUATO,2020-06-15,150
GUANAJUATO,2020-06-16,190
GUANAJUATO,2020-06-17,148
GUANAJUATO,2020-06-18,143
GUANAJUATO,2020-06-19,137
GUANAJUATO,2020-06-20,175
GUANAJUATO,2020-06-21,194
GUANAJUATO,2020-06-22,130
GUANAJUATO,2020-06-23,189
GUANAJUATO,2020-06-24,171
GUANAJUATO,2020-06-25,215
GUANAJUATO,2020-06-26,154
GUANAJUATO,2020-06-27,250
GUANAJUATO,2020-06-28,244
GUANAJUATO,2020-06-29,332
GUANAJUATO,2020-06-30,346
GUANAJUATO,2020-07-01,256
GUANAJUATO,2020-07-02,203
GUANAJUATO,2020-07-03,233
GUANAJUATO,2020-07-04,319
GUANAJUATO,2020-07-05,426
GUANAJUATO,2020-07-06,270
GUANAJUATO,2020-07-07,297
GUANAJUATO,2020-07-08,282
GUANAJUATO,2020-07-09,292
GUANAJUATO,2020-07-10,275
GUANAJUATO,2020-07-11,253
GUANAJUATO,2020-07-12,280
GUANAJUATO,2020-07-13,365
GUANAJUATO,2020-07-14,369
GUANAJUATO,2020-07-15,328
GUANAJUATO,2020-07-16,449
GUANAJUATO,2020-07-17,264
GUANAJUATO,2020-07-18,314
GUANAJUATO,2020-07-19,337
GUANAJUATO,2020-07-20,386
GUERRERO,2020-03-23,1
GUERRERO,2020-03-24,1
GUERRERO,2020-03-26,1
GUERRERO,2020-03-27,1
GUERRERO,2020-03-28,1
GUERRERO,2020-03-30,3
GUERRERO,2020-03-31,1
GUERRERO,2020-04-01,3
GUERRERO,2020-04-02,2
GUERRERO,2020-04-03,1
GUERRERO,2020-04-04,3
GUERRERO,2020-04-05,2
GUERRERO,2020-04-06,1
GUERRERO,2020-04-07,3
GUERRERO,2020-04-10,3
GUERRERO,2020-04-12,1
GUERRERO,2020-04-13,1
GUERRERO,2020-04-14,3
GUERRERO,2020-04-15,3
GUERRERO,2020-04-16,4
GUERRERO,2020-04-17,3
GUERRERO,2020-04-18,5
GUERRERO,2020-04-19,8
GUERRERO,2020-04-20,6
GUERRERO,2020-04-21,6
GUERRERO,2020-04-22,3
GUERRERO,2020-04-23,10
GUERRERO,2020-04-24,5
GUERRERO,2020-04-25,11
GUERRERO,2020-04-26,5
GUERRERO,2020-04-27,6
GUERRERO,2020-04-28,11
GUERRERO,2020-04-29,2
GUERRERO,2020-04-30,9
GUERRERO,2020-05-01,6
GUERRERO,2020-05-02,8
GUERRERO,2020-05-03,7
GUERRERO,2020-05-04,16
GUERRERO,2020-05-05,16
GUERRERO,2020-05-06,16
GUERRERO,2020-05-07,14
GUERRERO,2020-05-08,17
GUERRERO,2020-05-09,31
GUERRERO,2020-05-10,27
GUERRERO,2020-05-11,12
GUERRERO,2020-05-12,18
GUERRERO,2020-05-13,24
GUERRERO,2020-05-14,31
GUERRERO,2020-05-15,32
GUERRERO,2020-05-16,42
GUERRERO,2020-05-17,25
GUERRERO,2020-05-18,36
GUERRERO,2020-05-19,32
GUERRERO,2020-05-20,28
GUERRERO,2020-05-21,25
GUERRERO,2020-05-22,32
GUERRERO,2020-05-23,35
GUERRERO,2020-05-24,47
GUERRERO,2020-05-25,50
GUERRERO,2020-05-26,45
GUERRERO,2020-05-27,54
GUERRERO,2020-05-28,58
GUERRERO,2020-05-29,73
GUERRERO,2020-05-30,114
GUERRERO,2020-05-31,93
GUERRERO,2020-06-01,79
GUERRERO,2020-06-02,121
GUERRERO,2020-06-03,85
GUERRERO,2020-06-04,93
GUERRERO,2020-06-05,87
GUERRERO,2020-06-06,72
GUERRERO,2020-06-07,103
GUERRERO,2020-06-08,73
GUERRERO,2020-06-09,80
GUERRERO,2020-06-10,98
GUERRERO,2020-06-11,89
GUERRERO,2020-06-12,86
GUERRERO,2020-06-13,92
GUERRERO,2020-06-14,89
GUERRERO,2020-06-15,76
GUERRERO,2020-06-16,122
GUERRERO,2020-06-17,91
GUERRERO,2020-06-18,99
GUERRERO,2020-06-19,73
GUERRERO,2020-06-20,95
GUERRERO,2020-06-21,99
GUERRERO,2020-06-22,90
GUERRERO,2020-06-23,108
GUERRERO,2020-06-24,111
GUERRERO,2020-06-25,136
GUERRERO,2020-06-26,92
GUERRERO,2020-06-27,107
GUERRERO,2020-06-28,92
GUERRERO,2020-06-29,71
GUERRERO,2020-06-30,106
GUERRERO,2020-07-01,87
GUERRERO,2020-07-02,81
GUERRERO,2020-07-03,124
GUERRERO,2020-07-04,114
GUERRERO,2020-07-05,144
GUERRERO,2020-07-06,85
GUERRERO,2020-07-07,123
GUERRERO,2020-07-08,99
GUERRERO,2020-07-09,132
GUERRERO,2020-07-10,218
GUERRERO,2020-07-11,222
GUERRERO,2020-07-12,215
GUERRERO,2020-07-13,237
GUERRERO,2020-07-14,200
GUERRERO,2020-07-15,159
GUERRERO,2020-07-16,235
GUERRERO,2020-07-17,121
GUERRERO,2020-07-18,153
GUERRERO,2020-07-19,150
GUERRERO,2020-07-20,101
HIDALGO,2020-03-08,1
HIDALGO,2020-03-22,1
HIDALGO,2020-03-27,1
HIDALGO,2020-03-28,2
HIDALGO,2020-03-29,1
HIDALGO,2020-04-02,2
HIDALGO,2020-04-03,2
HIDALGO,2020-04-04,3
HIDALGO,2020-04-07,5
HIDALGO,2020-04-08,3
HIDALGO,2020-04-09,2
HIDALGO,2020-04-10,3
HIDALGO,2020-04-11,3
HIDALGO,2020-04-12,2
HIDALGO,2020-04-13,4
HIDALGO,2020-04-14,6
HIDALGO,2020-04-15,5
HIDALGO,2020-04-17,1
HIDALGO,2020-04-18,2
HIDALGO,2020-04-19,1
HIDALGO,2020-04-20,3
HIDALGO,2020-04-21,6
HIDALGO,2020-04-22,1
HIDALGO,2020-04-23,3
HIDALGO,2020-04-24,4
HIDALGO,2020-04-25,7
HIDALGO,2020-04-26,7
HIDALGO,2020-04-27,4
HIDALGO,2020-04-28,8
HIDALGO,2020-04-29,5
HIDALGO,2020-04-30,5
HIDALGO,2020-05-01,12
HIDALGO,2020-05-02,6
HIDALGO,2020-05-03,12
HIDALGO,2020-05-04,10
HIDALGO,2020-05-05,26
HIDALGO,2020-05-06,15
HIDALGO,2020-05-07,10
HIDALGO,2020-05-08,13
HIDALGO,2020-05-09,20
HIDALGO,2020-05-10,13
HIDALGO,2020-05-11,20
HIDALGO,2020-05-12,24
HIDALGO,2020-05-13,19
HIDALGO,2020-05-14,14
HIDALGO,2020-05-15,19
HIDALGO,2020-05-16,23
HIDALGO,2020-05-17,15
HIDALGO,2020-05-18,28
HIDALGO,2020-05-19,32
HIDALGO,2020-05-20,27
HIDALGO,2020-05-21,27
HIDALGO,2020-05-22,25
HIDALGO,2020-05-23,38
HIDALGO,2020-05-24,33
HIDALGO,2020-05-25,45
HIDALGO,2020-05-26,54
HIDALGO,2020-05-27,36
HIDALGO,2020-05-28,54
HIDALGO,2020-05-29,60
HIDALGO,2020-05-30,61
HIDALGO,2020-05-31,36
HIDALGO,2020-06-01,40
HIDALGO,2020-06-02,76
HIDALGO,2020-06-03,68
HIDALGO,2020-06-04,67
HIDALGO,2020-06-05,40
HIDALGO,2020-06-06,72
HIDALGO,2020-06-07,72
HIDALGO,2020-06-08,43
HIDALGO,2020-06-09,96
HIDALGO,2020-06-10,59
HIDALGO,2020-06-11,45
HIDALGO,2020-06-12,48
HIDALGO,2020-06-13,54
HIDALGO,2020-06-14,57
HIDALGO,2020-06-15,59
HIDALGO,2020-06-16,65
HIDALGO,2020-06-17,58
HIDALGO,2020-06-18,57
HIDALGO,2020-06-19,53
HIDALGO,2020-06-20,74
HIDALGO,2020-06-21,66
HIDALGO,2020-06-22,60
HIDALGO,2020-06-23,67
HIDALGO,2020-06-24,61
HIDALGO,2020-06-25,82
HIDALGO,2020-06-26,60
HIDALGO,2020-06-27,44
HIDALGO,2020-06-28,52
HIDALGO,2020-06-29,39
HIDALGO,2020-06-30,88
HIDALGO,2020-07-01,51
HIDALGO,2020-07-02,56
HIDALGO,2020-07-03,73
HIDALGO,2020-07-04,48
HIDALGO,2020-07-05,89
HIDALGO,2020-07-06,51
HIDALGO,2020-07-07,63
HIDALGO,2020-07-08,70
HIDALGO,2020-07-09,55
HIDALGO,2020-07-10,76
HIDALGO,2020-07-11,62
HIDALGO,2020-07-12,58
HIDALGO,2020-07-13,59
HIDALGO,2020-07-14,57
HIDALGO,2020-07-15,68
HIDALGO,2020-07-16,88
HIDALGO,2020-07-17,57
